id,product_name,size,price,product_category_id
1,Hoodie Black,L,190000,2
2,Hoodie White,L,190000,2
3,Hoodie White,L,190000,1
4,Hoodie Black,L,190000,1
5,Hoodie Black,M,180000,1
6,Hoodie White,M,180000,2
7,Hoodie White,M,180000,1
8,Hoodie Black,M,180000,2
9,Hoodie Black,XL,200000,1
10,Hoodie White,XL,200000,1
11,Hoodie White,XL,200000,2
12,Hoodie Black,XL,200000,2
13,Jeans Black,L,250000,2
14,Jeans Blue,L,450000,1
15,Jeans Black,L,450000,1
16,Jeans Blue,L,250000,2
17,Jeans Blue,M,400000,1
18,Jeans Blue,M,200000,2
19,Jeans Black,M,200000,2
20,Jeans Black,M,400000,1
21,Jeans Blue,XL,500000,1
22,Jeans Black,XL,500000,1
23,Sweater Black,L,130000,1
24,Sweater White,L,130000,2
25,Sweater White,L,130000,1
26,Sweater Black,L,130000,2
27,Sweater Black,M,125000,2
28,Sweater Black,M,125000,1
29,Sweater White,M,125000,1
30,Sweater White,M,125000,2
31,Sweater White,XL,150000,1
32,Sweater Black,XL,150000,1
33,T-shirt White,L,40000,2
34,T-shirt White,L,50000,1
35,T-shirt Black,L,50000,1
36,T-shirt White,M,30000,2
37,T-shirt White,M,40000,1
38,T-shirt Black,M,40000,1
39,T-shirt Black,M,30000,2
40,T-shirt White,XL,50000,2
41,T-shirt White,XL,60000,1
42,T-shirt Black,XL,60000,1
43,T-shirt Black,XL,50000,2
